created_at,username,tweet
2021-01-06 09:11:44,hafizhSGM,sebelum nyinyir trus om ke pemerintah main om ke bandung tengokin gub rk amp masyarakat bandung gmana kondisinya pasca suntik vaksin sinovac gub rk dan masyarakat bandung sehat aja tu om abis disuntik uji klinis vaksin covid 
2021-01-06 09:11:43,jhonnes__,lakini tuko na bahati hii covid ilihappen imagine hiyo kitu ingekuja huko alafu umejifungia kejani na nokia ya 
2021-01-06 09:11:43,SusahThe,presiden jokowi menjadi penerima vaksin peama 
2021-01-06 09:11:42,caffeoine,ngasih tau realita dibilang nakutin ga liat apa kelakuan menkes pas awal corona ngegampangin gimana sekarang icu udah kalo udah parah mau dibawa kemana tabung oxygen juga kemaren sempet susah dibeli pada diborong org lain 
2021-01-06 09:11:42,daffamci,kalian ini siapa aku terbang sambil memegang pedang ada ledakan besar dan raksasa terjatuh kinda sus right mengingat eren mengalami kejadian yg sama juga dimimpinya dia liat emaknya dimakan bahkan sblm dia dikasih vaksin sm bapaknya
2021-01-06 09:11:42,ARahmansyah79,bukannya tanpa hasil uji klinis msh ditunggu izin bpom belum ada tiba pemerintah sdh impo vaksin dn lgs diedar ke 
2021-01-06 09:11:41,RTerkesan,jokowi minta menkes bereskan vaksinasi covid dalam setahun 
2021-01-06 09:11:40,henry_ogi,richard muljadi kembali membuat kehebohan setelah ia mengunggah instagram story sedang berada di pesawat dalam sebuah perjala 
2021-01-06 09:11:39,ekaprim1,setelah sekian lama akhirnya rustam rastamanis kembali bersama jenderal maya semakin hari ombak semakin kenceng fuck covid ak cm pengen lihat mereka bersenang di industri musik lagi 
2021-01-06 09:11:39,arifarsyadi,gausah bantu bantu pit lagi corona 
2021-01-06 09:11:36,willbent7,pelajarilah ilmu fiqh dan usul fiqh dengan mendalam kita akan ketemui bahawa vaksin ini daripada wasilah syariah merata 
2021-01-06 09:11:36,BoediPoenya86,kalau itu ga ada ngapain sih kita repot kaya gini udah setaun loh couesy of tiktok cicipelin 
2021-01-06 09:11:35,anztensai,saya ditendang keluar dari group surau dan kejiranan hanya kerana saya sering menghujah balas teori teori konspirasi mengarut mengenai covid dan sop who kkm yang dihantar saban hari oleh para jiran 
2021-01-06 09:11:33,FernaldyRizky11,vaksin saat ini bisa atasi virus corona baru 
2021-01-06 09:11:33,blxumille,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 09:11:33,AhmadRosidi1982,menteri keuangan sri mulyani menjelaskan kasus corona di indonesia sudah menimbulkan kekhawatiran 
2021-01-06 09:11:33,thepatriotsasia,doktor saya tak yakin pada vaksin covid sebab ia terlalu cepat diluluskan biasanya vaksin akan ambil masa tahun 
2021-01-06 09:11:32,nyiranzigiye,rubyiruko utereranye abandi ku rugamba aba atatiye igihango kikaba cyamusama kigasama n abe dukomere ku gihango dufitan 
2021-01-06 09:11:29,totoksuyoto1,patuhi protokol kesehatan mitra polri jangan lupa selalu memakai masker bersama kita cegah penyebaran covid 
2021-01-06 09:11:28,binjamill,khuzrin walaupun senang nak cari urat tiba tiba saya nak jadi anti vaksin 
2021-01-06 09:11:27,harapanrakyat_,covid meningkat bupati ciamis minta desa siapkan isolasi terpusat 
2021-01-06 09:11:26,InfoCOVID19_id,informasi kasus covid terbaru positif sembuh meninggal sumber 
2021-01-06 11:50:45,99garislucu,tentang vaksinasi kami sangat setuju yg kami tidak setuju adalah cara pemerintah memandang vaksin sebagai silver bullet 
2021-01-06 11:50:44,Masartono,alhamdulillah sjk september setiap bulannya sy menyisihkan gaji di salah satunya u diberikan sbg modal usah 
2021-01-06 11:50:44,nigirura,aku di sini sblm corona hit sempet mau ngerutinin game night sm bbrp kawan yah tp covid jd babay
2021-01-06 11:50:44,BackSayur,jepang besok pemerintah jepang berencana umumin status keadaan darurat bagi tokyo dan tiga provinsi yg beetangga termasuk yoko 
2021-01-06 11:50:44,nasuhamalek_,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:43,rizkymamat,baru ngeh di corona warn app ada fitur kontakt tagebuch 
2021-01-06 11:50:42,TamiHWibowo,indonesia telah memesan juta dosis vaksin covid juga komitmen opsi penambahan pesanan dari setidaknya lima sumber ya 
2021-01-06 11:50:42,kymimy_,covid bilangan kes mengikut negeri di seluruh malaysia dikemaskini sehingga januari jam tengah hari 
2021-01-06 11:50:42,itsmeizatie__,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:42,mediakendaricom,pad kabupaten konawe tetap meningkat selama pandemi corona 
2021-01-06 11:50:42,KaminariLew,lawan pandemi menko bidang perekonomian airlangga haao vaksinasi dorong target peumbuhan sikap optimi 
2021-01-06 11:50:42,KodimBuletin,koramil pundong tergugah untuk membantu warga masyarakat yang terdampak ekonomi karena virus corona covid koptu tiyono babinsa kalurahan seloharjo koramil pundong kodim bantul melakukan pendampingan pembagian sembako yang dilakukan di wilayah desa binaan 
2021-01-06 11:50:42,LiLynn6,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:41,meyraibrahim,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:41,13_azis,yg suntik vaksin maksudnya yg mati konyol 
2021-01-06 11:50:41,bara_juang,jokowi indonesia telah memesan juta dosis vaksin covid juga komitmen opsi penambahan pesanan dari setidaknya lima sumber yakni sinovac novavax covax gavi astrazeneca dan pfizer adapun soal pengaturan pemberian vaksinnya akan dilakukan oleh menteri kese 
2021-01-06 11:50:40,jcJubile,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:40,bara_juang,jokowi vaksin vaksin covid siap pakai sudah mulai kita distribusikan ke daerah daerah di indonesia proses distribusi ini sebagai persiapan rencana vaksinasi gratis yang segera dilakukan setelah memperoleh izin penggunaan darurat dari bpom d 
2021-01-06 11:50:39,nisayayen,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:39,AnisFazreen,pergerakan hari taburan kes mengikut daerah bagi tempoh dis hingga jan seluruh selangor wp 
2021-01-06 11:50:37,sherinabong,perkara teruk yang malaysia sedang hadapi sekarang covid penebangan hutan ahli politik 
2021-01-06 11:50:37,aghissa_S,status terkini januari kes sembuh jumlah kes sembuh kes kes baharu positif kes 
2021-01-06 11:50:36,nwazna_,perkara teruk yang malaysia sedang hadapi sekarang covid penebangan hutan ahli politik 
2021-01-06 11:50:36,Sylarius,susah la nak kawal jangkitan kalau dah mcm tu sepatutnya kita kena ikut nasihat kkm untuk duduk di rumah la kan untuk putuskan rantaian covid 
2021-01-06 11:50:35,thaniaelisha,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:35,KaminariLew,lawan pandemi vaksinasi awal akan dilaksanakan pekan ini badan bpom telah menerbitkan seifikat lot release v 
2021-01-06 11:50:34,widuuuuuuuu,vaksin covid saat ini adalah produk medis emergensi yg dibutuhkan segera yang penting aman dan efektif dulu urusan haram d 
2021-01-06 11:50:33,luqeem,dengan kes baharu harian teinggi hari ini kadar kebolehjangkitan atau nilai r dijangka melebihi 
2021-01-06 11:50:32,OpiniRakyat2,sudah ribuan rakyat mati beneran bos indonesia rakyat 
2021-01-06 11:50:32,gfmrp,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 11:50:31,mhdthrqzyd,dengan kes baharu harian teinggi hari ini kadar kebolehjangkitan atau nilai r dijangka melebihi 
2021-01-06 11:50:29,baeksthetic__,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:29,anggitdaa,pemerintah kembali menarik rem darurat dengan menerapkan psbb jawa bali pada januari tujuannya menekan lonjakan ka 
2021-01-06 11:50:28,MuhammadAimxn,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:27,xixatinathena,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:26,hasiffwilson,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:26,darwish_hadii,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:26,norsyawalina1,perkara teruk yang malaysia sedang hadapi sekarang covid penebangan hutan ahli politik 
2021-01-06 11:50:23,WiberMelayu6,soalnya ada yang ngomong istana awal januari udah di semprot disinfektan maka nya becandaan bocah yang sempat viral bilang corona udah ada di indonesia orang orang udah menggalakkan program minum rempah rempah sekarang melempem lagi yang minum rempah rempah 
2021-01-06 11:50:22,yyfndy,perkara teruk yang malaysia sedang hadapi sekarang covid penebangan hutan ahli politik 
2021-01-06 11:50:22,leennn___,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:22,mzzdnz,perkara teruk yang malaysia sedang hadapi sekarang covid penebangan hutan ahli politik 
2021-01-06 11:50:20,faxriena,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:20,IndahHarlina_,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:16,oojiley,dengan kes baharu harian teinggi hari ini kadar kebolehjangkitan atau nilai r dijangka melebihi 
2021-01-06 11:50:16,amamoimoi,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:15,i_amsump,lkbn psbb dilakukan untuk menekan resiko penularan covid dan yuk menahan diri dulu demi orang orang ya 
2021-01-06 11:50:15,Gailmaureen3,lakini tuko na bahati hii covid ilihappen imagine hiyo kitu ingekuja huko alafu umejifungia kejani na nokia ya 
2021-01-06 11:50:14,_adibothman,indonesia catat kes baharu covid teinggi hampir cecah kes 
2021-01-06 11:50:12,nrulsqn,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:12,AliaAbdHalim,status terkini januari kes sembuh jumlah kes sembuh kes kes baharu positif kes 
2021-01-06 11:50:12,qmaisrh,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:09,uncle_bayu,media penerangan kes baharu covid di pahang sumber jabatan kesihatan negeri pahang 
2021-01-06 11:50:09,YanZlkifli,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:50:09,pajakjabar1,bakti sosial yang beajuk sambung rasa ini diadakan sebagai wujud kepedulian kementerian keuangan terhadap sesama dan sumbangsih kepada masyarakat yang membutuhkan khususnya yang terdampak pandemi covid berita selengkapnya 
2021-01-06 11:50:08,mcfinkel,pak jokowi pastikan ketersediaan vaksin juta dosis skema dan pengaturannya akan dilakukan oleh menteri kesehatan ke 
2021-01-06 11:50:08,_asdvbh,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:08,misbaqul16,pemerintah kembali menarik rem darurat dengan menerapkan psbb jawa bali pada januari tujuannya menekan lonjakan ka 
2021-01-06 11:50:07,zati_chen,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:50:07,santridanalam,magelang gak ikut psbb tambahan data covid kabupaten bandongan meoyudan secang grabag kajoran pakis salam sawangan srumbung tegalrejo windusari 
2021-01-06 11:50:07,san_apinya,hudhi vaksin di wajibkan ini bisa menambah gerakan antivaksin vaksin itu hak jadi rakyat boleh milih yg terbaik tugas nega 
2021-01-06 11:50:07,_notsgrddy,pemerintah kembali menarik rem darurat dengan menerapkan psbb jawa bali pada januari tujuannya menekan lonjakan ka 
2021-01-06 11:50:06,PKSjateng,temui gus yasin dptw pks jateng angkat isu penanganan covid di jateng 
2021-01-06 11:50:06,mcfinkel,wah mantap pak jokowi menjadi contoh yang baik yang kemudian diikuti oleh beberapa kepala daerah gubernur walikota dan bu 
2021-01-06 11:50:05,amala_zakiya,tio teman gua kena covid biaya rs bisa hampir rp juta so masih mau ngeyel heng ot heng ot kumpal kumpul ga pake social di 
2021-01-06 11:50:04,_asdvbh,dengan kes baharu harian teinggi hari ini kadar kebolehjangkitan atau nilai r dijangka melebihi 
2021-01-06 11:50:04,ganchandra,arif satu tahun pandemi tapi masih ada pejabat daerah yg menyoal tuduhan rs mengcovidkan pasien demi apa promo wisata inilah d 
2021-01-06 11:50:03,anies_ulani,ribu warga kota bogor bakal disuntik vaksin covid 
2021-01-06 11:50:03,pidutDin,dengan kes baharu harian teinggi hari ini kadar kebolehjangkitan atau nilai r dijangka melebihi 
2021-01-06 11:50:02,d3d3d04nk,indonesia telah memesan juta dosis vaksin covid juga komitmen opsi penambahan pesanan dari setidaknya lima sumber ya 
2021-01-06 11:50:02,mysurah_,innalillahiwainnailaihirojiun taman aku dah ada kes kematian akibat virus covid patutla kecoh kat gp ws ayah aku rupany 
2021-01-06 11:50:02,AimanYashrif,hafidz lihat perbezaan penerangan yang pakar dalam bidangnya dengan yang tidak lihat beza views dan shares nya inilah caba 
2021-01-06 11:50:01,xremexr_,perkara teruk yang malaysia sedang hadapi sekarang covid penebangan hutan ahli politik 
2021-01-06 11:50:00,nursofiyaa,singapore staed their vaccination last month while indonesia will sta theirs next week cuba kalau kita namakan vaksin 
2021-01-06 11:50:00,coralcrowngem,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:49:59,Great_Pujangga,presiden jokowi menyampaikan hingga saat ini indonesia telah memesan kurang lebih sebanyak juta dosis vaksin yang bel 
2021-01-06 11:49:59,pandukresna3,people indonesia be like ini negara apasih vaksin aja bayar kyk negara sebelah tuh gratis pas gratis also people indonesia ah gak teruji nih vaksin masa iya ini vaksin cuma indo aja yg pakai
2021-01-06 11:49:59,anisajayanti_,urusan tempe tahu aja bisa bikin runyam negara kalau kmrn ada yg teriak koq masalah vaksin bin ik 
2021-01-06 11:49:59,riea_gichu,silikittie mincrett presiden kembali serahkan bantuan modal kerja untuk ringankan beban pelaku usaha mikro dan kecil tahun yang baru saja berlalu merupakan tahun yang penuh ujian dikarenakan pandemi covid yang melanda setidaknya negara termasuk indonesia 
2021-01-06 11:49:58,Admirer77546813,hudhi vaksin di wajibkan ini bisa menambah gerakan antivaksin vaksin itu hak jadi rakyat boleh milih yg terbaik tugas nega 
2021-01-06 11:49:58,Ehrahamid,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:49:58,soofimedia,pandemik covid bukan penghalang nasyid terus ke persada antarabangsa 
2021-01-06 11:49:57,CahayaIzzah01,jumlah kes baharu hari ini adalah teinggi pernah dilaporkan rekod teinggi sebelum ini adalah jumlah k 
2021-01-06 11:49:56,Nour_Xairain,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:49:56,Zulhelmikhari,dengan kes baharu harian teinggi hari ini kadar kebolehjangkitan atau nilai r dijangka melebihi 
2021-01-06 11:49:55,okezonenews,kendalikan covid menko airlangga pemerintah atur kembali pemberlakuan pembatasan kegiatan masya 
2021-01-06 11:49:55,MIqbalNasir,dengan kes baharu harian teinggi hari ini kadar kebolehjangkitan atau nilai r dijangka melebihi 
2021-01-06 11:49:55,ahmd_jhr,kkm sedang mengkaji strategi baharu untuk dikemukakan kepada mkn susulan peningkatan kes selepas kelonggaran me 
2021-01-06 11:49:55,Lativlativah_21,vaksin vaksin covid siap pakai sudah mulai kita distribusikan ke daerah daerah di indonesia proses distribusi ini sebagai 
2021-01-06 11:49:54,ratnadewi1392,am hendropriyono covid bukan konspirasi saat ini tersiar berita bahwa covid adalah bakteri bukan virus sehingga da 
2021-01-06 11:49:54,mauladun,keberangkatan vaksin kopid dong kang
2021-01-06 11:49:54,Ashrfrhnn,khuzrin walaupun senang nak cari urat tiba tiba saya nak jadi anti vaksin 
2021-01-06 11:49:52,BP_Kaskus,vaksinasi jt orang jt dosis selesai dlm atau thn target dosis hari thn k t 
2021-01-06 11:49:52,sanjayanuriman,barusan kedatangan teknisi setelah service kita ngobrol sambil ngerokok rokok itu vaksin covid mas hah soaln 
2021-01-06 11:49:51,muhamma87797215,tentang vaksinasi kami sangat setuju yg kami tidak setuju adalah cara pemerintah memandang vaksin sebagai silver bullet 
2021-01-06 11:49:51,bharianmy,fizo lega maryam tidak mengalami sebarang simptom sepei bekas isteri 
2021-01-06 11:49:51,_adibothman,status terkini januari kes sembuh jumlah kes sembuh kes kes baharu positif kes 
2021-01-06 11:49:51,yesayaazyan,pesanan mesra kepada yang nak cancel spm dan anti vaksin 
2021-01-06 11:49:50,mcfinkel,bener pak terus mengedukasi hal hal yang baik ya pak mungkin dengan cara sepei itu warga jateng jadi leb 
2021-01-06 11:49:49,Yuzzaief,perkara teruk yang malaysia sedang hadapi sekarang covid penebangan hutan ahli politik 
2021-01-11 10:39:28,LittleNoona96,kes ketika ini melibatkan warganegara pm
2021-01-11 10:39:28,sehatdirumah,ringkasan pergerakan covid indonesia januari sumber 
2021-01-11 10:39:28,cik_gladiolus,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:27,lyanna_nain,hafidz bukan mahu berdoa yang buruk buruk akan tetapi jika pkp telah diaktifkan ianya tak akan hanya selama minggu pas 
2021-01-11 10:39:26,anishakime,saya kuatir bila pkp dilaksanakan dan kita berjaya turunkan kes positif covid kepada satu angka maka ahli politik sibu 
2021-01-11 10:39:26,wanie402,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:25,fqamansor,fasiliti kesihatan kkm tidak lagi mampu menampung kes yang merekodkan kes baharu melebihi kes sehari pm
2021-01-11 10:39:25,malaysiadude,kerajaan negeri sedang merancang untuk membeli vaksin bagi keperluan rakyat negeri selangor cadangan ini masih dalam pe 
2021-01-11 10:39:25,today_ummah,kerajaan dalam proses rundingan akhir dengan sinovac cansino dan gamaleya bagi perolehan vaksin kajian klinikal fasa vaksin akan bermula jan ini di sembilan hospital kkm 
2021-01-11 10:39:24,LalengL,mosok dokter hrs mensosialisasikan vaksin yg efektivitasnya blm teruji berai menyalahi sumpah jabatan dok 
2021-01-11 10:39:24,Se_Na_Sionalis,kafirnw double kill kasus firza masuk lagi triple kill masuk kasus bogor lagi maniac masuk kasus pencucian uang savage tinggal eksekusi lord atau push minion simulasi mobile legend bang bang 
2021-01-11 10:39:24,mrbhsr,kaya gini tu hoax ya guis jan percaya pcr bisa mengidentifikasi jenis virus apa virus corona bisa menjadi penyebab kem 
2021-01-11 10:39:23,Parjo48789369,eddey ini kita rakyat yg bodoh apa pemerintah yg goblok ya dp belum ada uji dan rekomendasi sudah di 
2021-01-11 10:39:23,alimalek295,mengapa cepat merebak ini tiga kesilapan yang kerap dan tidak sepatutnya kita lakukan 
2021-01-11 10:39:23,eiznek_kenzie,dr awal psbb giliran vaksin kok mengacu pd uu karantina 
2021-01-11 10:39:23,heydealova,aku sebenarnya dah tak peduli kalau menteri ada yang mati kena covid depa pun tak peduli pasal nyawa rakyat kenap 
2021-01-11 10:39:23,marcokamilreus,kes ketika ini melibatkan warganegara pm
2021-01-11 10:39:23,s_n_anisah99,basri ala family terdekat je kawan rapat je takkan tak boleh salam takkan kena pakai mask jugak ni bias pemikiran kita 
2021-01-11 10:39:23,mommynur95,suhu normal bagi manusia ialah antara hingga darjah celcius dan lebih dari itu dikira demam mereka yang bergeja 
2021-01-11 10:39:23,umsfiah,terkini malaysia dijangka akan menerima bekalan vaksin pfizer untuk fasa peama pada hujung februari ini insya allah 
2021-01-11 10:39:22,ayaaav30,kepala bpom ri penny lukito menyampaikan efek samping yang ditimbulkan dari bersifat ringan sedang efek s 
2021-01-11 10:39:22,BubuJaeyong1,terkini pkp untuk tempoh hari bermula jam malam rabu ini hingga januari 
2021-01-11 10:39:21,BukarAbbaGiwa,farkon bijorawar cutar covid karkashi gidauniyar sanata uba sani an raba sanitizers a matsayin safety material ga mutane rabon yaje dukkanin lga dake kaduna central domin yaki fa wannan cutar 
2021-01-11 10:39:21,aaanissalmi_,ya allah kau selamatkanlah malaysia jauhkanlah kami semua daripada wabak covid 
2021-01-11 10:39:21,asilahnordin7,kanak kanak tahun nur saffiyah muhammad ifwan yang positif covid dipeemukan dengan ayahnya untuk jalani rawatan 
2021-01-11 10:39:21,nslicious,ya allah kau selamatkanlah malaysia jauhkanlah kami semua daripada wabak covid 
2021-01-11 10:39:21,nuratiarnisa,ya allah kau selamatkanlah malaysia jauhkanlah kami semua daripada wabak covid 
2021-01-11 10:39:21,_ajmalkarim_,hafidz yang buat keputusan untuk pkp kerajaan yang buat keputusan untuk batasi pergerakan menteri dan ahli politik rakya 
2021-01-11 10:39:20,alin_m_,berapa banyak company yang staff positive covid tapi tak inform 
2021-01-11 10:39:19,SuporterFC,boca juniors akan adukan santos ke federasi sepakbola amerika selatan karena memainkan kiper mereka john yang positif corona saat leg peama semifinal copa libeadores 
2021-01-11 10:39:19,axfarr_,fasiliti kesihatan kkm tidak lagi mampu menampung kes yang merekodkan kes baharu melebihi kes sehari pm
2021-01-11 10:39:18,FakrulFaq,kes ketika ini melibatkan warganegara pm
2021-01-11 10:39:18,cuma_dagang,cara menyuntikan vaksin kepada cebong 
2021-01-11 10:39:18,fazweenhamid,hafidz yang buat keputusan untuk pkp kerajaan yang buat keputusan untuk batasi pergerakan menteri dan ahli politik rakya 
2021-01-11 10:39:18,izzatSyahmiZ,aku sebenarnya dah tak peduli kalau menteri ada yang mati kena covid depa pun tak peduli pasal nyawa rakyat kenap 
2021-01-11 10:39:17,sofiea17788454,ya allah kau selamatkanlah malaysia jauhkanlah kami semua daripada wabak covid 
2021-01-11 10:39:17,idgaf969,dear mohon hantar menteri yang positif covid level or quarantine di maeps bersama rakyat lain 
2021-01-11 10:39:16,yusufmardhon,gimana nasib para pelajar pedagang umkm dll bocah juga pingin pinter bukan lulus jalur semoga ada tindak 
2021-01-11 10:39:16,byonceknwles_,fasiliti kesihatan kkm tidak lagi mampu menampung kes yang merekodkan kes baharu melebihi kes sehari pm
2021-01-11 10:39:15,ArfanRazif,pelajari lebih banyak lagi mengenai di website kami 
2021-01-11 10:39:15,whidamalin,hafidz yang buat keputusan untuk pkp kerajaan yang buat keputusan untuk batasi pergerakan menteri dan ahli politik rakya 
2021-01-11 10:39:15,fahruddin___,razia masker protokol covid di waingapu sumba timur nusa tenggara timur pada januari sekitar pukul 
2021-01-11 10:39:15,Lyaaqilah,aku sebenarnya dah tak peduli kalau menteri ada yang mati kena covid depa pun tak peduli pasal nyawa rakyat kenap 
2021-01-11 10:39:14,semangatt86,resmi bpom terbitkan izin darurat eua vaksin buatan sinovac efikasinya pak jokowi jadi divaksin hari rabu ini 
2021-01-11 10:39:14,Jendra1232,tenang sudah di vaksin
2021-01-11 10:39:14,SyazaAlAniza,hafidz bukan mahu berdoa yang buruk buruk akan tetapi jika pkp telah diaktifkan ianya tak akan hanya selama minggu pas 
2021-01-11 10:39:14,B_eebbii,ga butuh vaksin anti corona butuhny vaksin anti miskin 
2021-01-11 10:39:13,pastapurplee,semoga tahun ini cb bangtan pecah lgi kth rilis jjk rilis pjm rilis jhope mixtape jihope single rilis yg wktu 
2021-01-11 10:39:13,LalengL,hamaza penjara gak bakalan muat kalau aturan nya sepei itu memaksa kehendak harus nya buktikan dulu kalau va 
2021-01-11 10:39:13,umairahmdznn,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:13,farieeha02,kanak kanak tahun nur saffiyah muhammad ifwan yang positif covid dipeemukan dengan ayahnya untuk jalani rawatan 
2021-01-11 10:39:12,adibakhalidd1,fasiliti kesihatan kkm tidak lagi mampu menampung kes yang merekodkan kes baharu melebihi kes sehari pm
2021-01-11 10:39:12,sabrinasyasyaa,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:12,ffrannyarleyne,kes ketika ini melibatkan warganegara pm
2021-01-11 10:39:12,IAMTHEBESTIII1,dr tifauzia biar ditodong pistol saya tidak mau divaksin gunakan sinovac saya mau vaksin merah putih 
2021-01-11 10:39:12,kentangbakaq,hafidz bukan mahu berdoa yang buruk buruk akan tetapi jika pkp telah diaktifkan ianya tak akan hanya selama minggu pas 
2021-01-11 10:39:12,NUEMSU,fasiliti kesihatan kkm tidak lagi mampu menampung kes yang merekodkan kes baharu melebihi kes sehari pm
2021-01-11 10:39:12,emhaahaahaa,sah eficacy berdasarkan uji klinis di bandung tercatat sebesar persen efek samping tercatat ringan sedang dan bisa 
2021-01-11 10:39:11,anaztascha,dalam tempoh bulan peama jumlah kes kematian kurang kes namun dalam tempoh hari peama tahun kit 
2021-01-11 10:39:11,shalusanchez,kes ketika ini melibatkan warganegara pm
2021-01-11 10:39:11,whidamalin,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:11,NajmiHaziqHanis,hafidz bukan mahu berdoa yang buruk buruk akan tetapi jika pkp telah diaktifkan ianya tak akan hanya selama minggu pas 
2021-01-11 10:39:11,hayatiismail_,fasiliti kesihatan kkm tidak lagi mampu menampung kes yang merekodkan kes baharu melebihi kes sehari pm
2021-01-11 10:39:10,AmnieyDew,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:10,MFakhrurRazi94,hafidz pkp selama minggu bermula rabu di buah negeri pp selangor wp melaka johor dan sabah 
2021-01-11 10:39:10,henrysubiakto,apa itu ijin darurat vaksin atau emergency use authorization adalah izin yg dikeluarkan utk penggunaan metode atau produk medis teentu izin ini digunakan untuk mendeteksi mencegah atau mengobati penyakit dlm keadaan darurat yaitu pandemi covid 
2021-01-11 10:39:10,shalusanchez,fasiliti kesihatan kkm tidak lagi mampu menampung kes yang merekodkan kes baharu melebihi kes sehari pm
2021-01-11 10:39:10,kholil78,ini sdh rilis hasil uji klinis fase sinovac efikasi dan tdk ditemukan efek samping yg serius stl pemberian vaksin i 
2021-01-11 10:39:10,panjianom102,alhamdulillah akhirnya bp pom sudah resmi terbitkan izin darurat vaksin corona sinovac berai dalam waktu dekat kita a 
2021-01-11 10:39:10,afrkml,hari ini aku dpt dm masuk amp semuanya ttg dirinya atau keluarganya kena covid amp beanya apa yg harus dilakukan positivity rate lebih dari x lipat standar sebaran kasus baru gt orang jika ini belum cukup entah ada masalah apa pada dirimu wahai covidiot 
2021-01-11 10:39:09,napiekage,hafidz bukan mahu berdoa yang buruk buruk akan tetapi jika pkp telah diaktifkan ianya tak akan hanya selama minggu pas 
2021-01-11 10:39:09,nurinaarubanii,hafidz bukan mahu berdoa yang buruk buruk akan tetapi jika pkp telah diaktifkan ianya tak akan hanya selama minggu pas 
